Checking Zenoss
edossier-business	acb-app-l02.acc.credoc.be	eDossierBusiness
edossier-business	prb-app-l02.in.credoc.be	eDossierBusiness
edossier-business	acb-app-l12.acc.credoc.be	eDossierBusiness
edossier-business	acb-app-l11.acc.credoc.be	eDossierBusiness
edossier-business	prb-app-l01.in.credoc.be	eDossierBusiness
edossier-other	acb-app-l01.acc.credoc.be	eDossierOther
edossier-other	acb-app-l02.acc.credoc.be	eDossierOther
edossier-other	prb-app-l02.in.credoc.be	eRegistration
edossier-other	acb-app-l12.acc.credoc.be	eDossierOther
edossier-other	acb-app-l11.acc.credoc.be	eDossierOther
edossier-other	prb-app-l01.in.credoc.be	eRegistration
edossier-ui	acb-app-l01.acc.credoc.be	eDossierUI
edossier-ui	acb-app-l02.acc.credoc.be	eDossierUI
edossier-ui	prb-app-l02.in.credoc.be	eDossier
edossier-ui	acb-app-l12.acc.credoc.be	eDossierUI
edossier-ui	acb-app-l11.acc.credoc.be	eDossierUI
edossier-ui	prb-app-l01.in.credoc.be	eDossier
enterprises_tomcat_8	dvb-appstable-l02.dev.credoc.be	N/A
enterprises_tomcat_8	dvb-app-l01.dev.credoc.be	N/A
enterprises_tomcat_8	ttb-app-l01.tst.credoc.be	enterprises
enterprises_tomcat_8	ttb-app-l02.tst.credoc.be	N/A
enterprises_tomcat_8	acb-app-l12.acc.credoc.be	N/A
enterprises_tomcat_8	acb-app-l11.acc.credoc.be	N/A
enterprises_tomcat_8	prb-app-l02.in.credoc.be	fent_tc8
enterprises_tomcat_8	dvb-appstable-l01.dev.credoc.be	N/A
enterprises_tomcat_8	dvb-app-l02.dev.credoc.be	N/A
enterprises_tomcat_8	prb-app-l01.in.credoc.be	fent_tc8
epc	acb-app-l11.acc.credoc.be	epc
epc	prb-app-l02.in.credoc.be	epc
epc	acb-app-l12.acc.credoc.be	epc
epc	prb-app-l01.in.credoc.be	epc
immo	dvb-app-l14.dev.credoc.be	N/A
immo	dvb-app-l13.dev.credoc.be	N/A
immo	dvb-app-l01.dev.credoc.be	N/A
immo	dvb-app-l02.dev.credoc.be	N/A
immo	ttb-app-l12.tst.credoc.be	N/A
immo	ttb-app-l11.tst.credoc.be	N/A
immo	acb-app-l12.acc.credoc.be	immoplatform
immo	acb-app-l11.acc.credoc.be	N/A
immo	ttc-app-l02.tst.credoc.be	N/A
immo	ttc-app-l01.tst.credoc.be	N/A
immo	dvc-app-l02.dev.credoc.be	N/A
immo	acc-app-l01.acc.credoc.be	N/A
immo	acc-app-l02.acc.credoc.be	N/A
immo	prc-app-l01.in.credoc.be	N/A
immo	prc-app-l02.in.credoc.be	N/A
immo	prb-app-l03.in.credoc.be	immo
immo	prb-app-l04.in.credoc.be	immo
integrations	dvb-app-l01.dev.credoc.be	N/A
integrations	dvb-app-l02.dev.credoc.be	N/A
integrations	ttb-app-l12.tst.credoc.be	N/A
integrations	ttb-app-l11.tst.credoc.be	N/A
integrations	acb-app-l12.acc.credoc.be	N/A
integrations	acb-app-l11.acc.credoc.be	N/A
integrations	prb-app-l03.in.credoc.be	integrations
integrations	prb-app-l04.in.credoc.be	integrations
irisnext	acb-app-l01.acc.credoc.be	N/A
irisnext	acb-app-l11.acc.credoc.be	IrisNext
irisnext	acb-app-l02.acc.credoc.be	N/A
irisnext	prb-app-l02.in.credoc.be	irisnext
irisnext	prb-app-l01.in.credoc.be	irisnext
mail-service	dvb-app-l01.dev.credoc.be	N/A
mail-service	dvb-app-l02.dev.credoc.be	N/A
mock	dvb-appstable-l01.dev.credoc.be	N/A
mock	dvb-appstable-l02.dev.credoc.be	N/A
mock	dvb-appunstable-l02.dev.credoc.be	N/A
mock	dvb-appunstable-l01.dev.credoc.be	N/A
mock	ttb-app-l12.tst.credoc.be	N/A
mock	ttb-app-l11.tst.credoc.be	N/A
mohi1	ttb-redhat-s03.tst.credoc.be	N/A
mohi2	ttb-redhat-s03.tst.credoc.be	N/A
mohi3	ttb-redhat-s03.tst.credoc.be	N/A
mortgage	dvb-app-l01.dev.credoc.be	N/A
mortgage	dvb-app-l02.dev.credoc.be	N/A
mortgage	ttb-app-l12.tst.credoc.be	N/A
mortgage	ttb-app-l11.tst.credoc.be	N/A
mortgage	acb-app-l12.acc.credoc.be	N/A
mortgage	acb-app-l11.acc.credoc.be	N/A
mybox	dvb-app-l01.dev.credoc.be	N/A
mybox	dvb-app-l02.dev.credoc.be	N/A
mybox	ttb-app-l12.tst.credoc.be	N/A
mybox	ttb-app-l11.tst.credoc.be	N/A
mybox	acb-app-l12.acc.credoc.be	N/A
mybox	acb-app-l11.acc.credoc.be	N/A
mybox	ttc-app-l02.tst.credoc.be	N/A
mybox	ttc-app-l01.tst.credoc.be	N/A
mybox	dvc-app-l02.dev.credoc.be	N/A
mybox	dvc-app-l01.dev.credoc.be	N/A
mybox	acc-app-l01.acc.credoc.be	N/A
mybox	prc-app-l01.in.credoc.be	N/A
mybox	prc-app-l02.in.credoc.be	N/A
mybox	prb-app-l12.in.credoc.be	MyBox-BackEnd
mybox	prb-app-l11.in.credoc.be	MyBox-BackEnd
MYJUSTBOX	dvb-app-l14.dev.credoc.be	N/A
myjustbox	dvb-app-l01.dev.credoc.be	N/A
myjustbox	ttb-app-l01.tst.credoc.be	N/A
myjustbox	dvb-app-l02.dev.credoc.be	N/A
myjustbox	ttb-app-l02.tst.credoc.be	N/A
myjustbox	acb-app-l31.acc.credoc.be	MyBox
myjustbox	prb-app-l03.in.credoc.be	myjustbox
myjustbox	prb-app-l04.in.credoc.be	N/A
naban-core	dvb-app-l01.dev.credoc.be	N/A
naban-core	dvb-app-l02.dev.credoc.be	N/A
naban-core	ttb-app-l12.tst.credoc.be	N/A
naban-core	prb-appnaban-s01.in.credoc.be	NABAN-CORE
naban-core	prb-appnaban-s02.in.credoc.be	NABAN-CORE
naban-core	ttb-app-l11.tst.credoc.be	N/A
naban-helpdesk	dvb-app-l01.dev.credoc.be	N/A
naban-helpdesk	dvb-app-l02.dev.credoc.be	N/A
naban-helpdesk	ttb-app-l12.tst.credoc.be	N/A
